error
31.4
27.6875
27.525
28.89375
27.13125
31.85625
27.48125
27.375
29.71875
28.36875
26.6125
27.525
26.04375
25.0875
25.9625
25.15
26.15
24.24375
25.5375
24.28125
24.03125
24.56875
23.375
22.8875
23.65
22.30625
21.49375
22.1
21.00625
21.60625
20.4625
20.70625
19.74375
19.83125
18.96875
17.3125
15.46875
11.55
4.5
4.75
0.93125
0.875
0.93125
0.04375
0.13125
0.8125
0.25
0.01875
0.0
0.0
1.10625
0.03125
0.0125
0.01875
0.45625
0.05
0.00625
0.0
0.825
0.025
0.0
0.25
0.0125
0.0
0.0
0.0
0.36875
0.36875
0.0125
0.0
0.0
0.0
0.64375
0.58125
0.0125
0.0
0.0
0.0
1.0875
0.0
0.0125
0.3625
0.0625
0.0
0.0
0.0
0.2375
1.325
0.0
0.0
0.0
0.0
0.00625
0.2375
0.0625
0.0
0.0
0.31875
0.0
0.0
