error
31.075
28.15625
28.10625
27.7625
28.1875
28.10625
27.2
27.94375
26.50625
27.475
26.29375
26.51875
26.4875
26.2
26.41875
25.78125
25.30625
24.8125
23.5625
23.9625
25.26875
23.46875
22.53125
23.64375
23.71875
22.3375
22.96875
21.85625
20.81875
21.425
20.65625
20.8125
20.08125
21.15
20.53125
20.7875
20.275
19.88125
19.65
19.45625
19.2125
18.35625
18.4625
18.4625
17.3125
16.5
16.93125
17.04375
17.2375
16.6
15.6
13.53125
13.4
12.90625
10.14375
6.4125
6.8125
6.175
5.74375
3.53125
2.88125
3.68125
3.225
2.425
1.76875
0.6
0.55
0.55
0.5375
0.45
0.6125
0.6125
0.1375
0.70625
0.21875
0.16875
0.2
0.15
0.55
0.06875
0.11875
0.375
0.075
0.05625
0.73125
0.1125
0.00625
0.325
0.09375
0.35
0.06875
0.04375
0.03125
0.075
0.51875
0.03125
0.01875
0.41875
0.025
0.16875
