error
74.05999984741212
71.3
70.2533332824707
69.96000022888184
69.4466667175293
71.6066665649414
70.13333435058594
71.53333358764648
69.02666625976562
71.40666580200195
69.77333374023438
70.90000076293946
68.76666641235352
68.01333312988281
71.2
71.09333267211915
68.78666687011719
68.98666687011719
66.3133331298828
64.66666679382324
62.820000076293944
61.30666656494141
60.493333435058595
59.033333969116214
59.106666564941406
55.653333282470705
54.586666107177734
51.76000061035156
52.88666687011719
51.15999984741211
49.746667098999026
49.579999923706055
48.966666793823244
47.43333396911621
48.15333290100098
47.93999977111817
47.826666259765624
46.153333282470705
45.74000015258789
46.326666259765624
45.05333290100098
45.45333290100098
45.89333267211914
45.42666664123535
44.5266674041748
43.8
44.0533332824707
44.99333381652832
43.98666687011719
44.35333366394043
44.239999771118164
42.97999992370605
42.4533332824707
42.34000015258789
42.466666793823244
41.74666633605957
41.5
41.50666618347168
40.91333351135254
40.75333366394043
42.01333351135254
41.373334121704104
39.60666694641113
38.9066665649414
39.46000022888184
39.37333335876465
40.746666717529294
39.69333343505859
39.06666641235351
38.77333297729492
39.313333129882814
38.266666412353516
38.16666679382324
36.70000076293945
34.10000019073486
31.999999809265137
24.906666374206544
16.02000002861023
4.833333384990692
1.94666668176651
0.7266666829586029
3.579999977350235
0.21333333924412728
1.120000022649765
0.0
1.5066666632890702
0.38666667640209196
0.0
0.0
0.0
0.8266666680574417
0.7200000017881394
0.0
0.0
0.0
0.35333333164453506
1.1066666901111604
0.0
0.0
0.0
