error
30.60625
28.4875
28.275
27.5375
27.8
28.6875
27.4125
27.70625
28.4375
27.3375
26.45
26.7
27.23125
26.79375
25.65
25.4375
25.59375
23.85
24.18125
23.5125
24.99375
24.4
22.6625
23.11875
22.225
22.9125
21.3125
21.2875
21.31875
21.35
20.80625
20.24375
18.74375
14.43125
8.3875
2.9875
4.8625
7.54375
9.56875
6.625
4.55625
5.84375
1.1875
1.49375
0.1375
0.1375
0.55
0.05625
0.00625
0.0
0.05625
1.125
0.00625
0.0125
0.31875
0.3125
0.0875
0.00625
0.0
0.0875
5.125
0.0125
0.0125
0.33125
0.0
0.0
0.0125
0.3
0.00625
0.0
0.0
0.0
0.0
0.56875
0.0
0.0
0.0
0.0
0.0
0.325
0.01875
0.0125
0.0
0.0
0.0
0.0
0.64375
0.0625
0.025
0.00625
0.00625
0.2125
0.0
0.0
0.15
0.04375
0.0
0.0
0.0
0.0
