error
29.7125
27.61875
27.75625
28.08125
29.94375
29.3125
28.25
26.8875
27.55625
27.21875
26.88125
27.63125
27.00625
25.65625
26.73125
26.53125
25.80625
25.38125
24.525
24.25625
25.0125
23.75
23.8
23.1375
22.46875
23.4
22.4625
22.18125
21.05625
21.125
21.4375
18.15
15.15
10.0875
9.18125
5.225
4.6375
1.25625
0.73125
0.39375
0.38125
0.03125
0.9875
0.025
0.0
0.01875
0.58125
0.0
0.0
0.0
1.0875
0.28125
0.00625
0.0
0.0
0.0
0.63125
0.00625
0.0
0.13125
0.45625
0.0
0.00625
0.0
0.225
0.0375
0.0
0.0
0.0
0.0
0.41875
0.00625
0.10625
0.025
0.0
0.0
0.0
0.0
0.3375
1.04375
0.0
0.0
0.0
0.0
0.48125
0.0375
0.0
0.00625
0.03125
0.14375
0.05625
0.0
0.0
0.0
0.16875
0.1375
0.0
0.01875
0.075
0.0625
