error
22.64375
19.76875
20.10625
20.125
19.20625
19.35
19.88125
18.98125
18.8375
18.89375
18.2125
16.99375
16.71875
15.23125
13.5
11.95
8.5375
4.63125
2.2125
0.73125
0.05
0.0
0.0
0.5
0.0
0.0
0.0
0.0
0.3625
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.9
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.51875
0.00625
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.4125
0.05
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.44375
0.00625
0.00625
0.0
0.0
0.0
0.0
0.23125
0.14375
0.00625
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
