error
36.05625
31.925
31.2375
31.825
30.84375
32.0
31.95625
31.76875
31.43125
32.0625
31.13125
31.975
31.55
27.975
24.7125
20.0875
15.86875
11.99375
7.90625
4.7375
3.24375
2.15625
1.41875
1.25
1.04375
0.51875
0.30625
0.325
0.90625
0.0
0.11875
0.0375
0.45
1.49375
0.0
0.0125
0.0
0.325
0.2625
0.0
0.0
0.0
0.1
0.3125
0.0
0.0
0.0
0.225
0.30625
0.0
0.0
0.0
0.0
0.0
0.05625
0.3875
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.44375
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.25
0.15
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.05
0.4
0.0
0.0125
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.29375
0.025
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.225
0.00625
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.1625
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.075
0.1125
0.0
0.0
0.0
0.0
0.0
0.0
0.26875
0.0
0.0
0.00625
0.0
0.0
0.1
0.0875
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0625
0.0125
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0625
0.00625
0.00625
0.0
0.0
0.0
0.0
0.0
0.0
0.075
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.175
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
