error
34.9875
31.8875
31.46875
31.54375
31.61875
31.6125
31.71875
32.18125
31.7125
31.6625
32.05
31.45625
32.075
31.375
31.43125
30.63125
31.44375
32.24375
31.625
31.55
32.08125
31.5
30.86875
31.10625
30.65
29.55625
30.70625
28.83125
28.55
28.625
27.79375
27.70625
27.63125
27.1625
26.4
25.85625
26.54375
25.8375
25.53125
24.94375
24.9625
24.6125
24.40625
24.275
24.0625
23.74375
23.98125
23.4
23.5375
22.49375
22.80625
22.5375
22.6125
22.25
21.875
21.4375
21.23125
21.5875
21.14375
21.05
20.65625
20.3125
20.78125
20.4
19.49375
19.95625
20.4625
20.08125
19.31875
19.5125
19.40625
19.6
19.25
18.71875
18.80625
18.24375
18.76875
18.70625
18.85
18.3625
17.4375
18.34375
17.98125
18.425
17.4625
18.60625
17.4625
17.58125
17.2375
17.5375
17.2625
16.625
16.8375
17.1625
16.84375
16.76875
17.3875
16.0
15.85625
16.3375
16.13125
15.8375
15.9
15.76875
16.00625
15.6125
15.275
15.73125
14.9875
15.64375
15.05625
15.075
15.08125
14.88125
15.4625
14.89375
14.43125
15.25
14.33125
14.4
14.83125
14.0625
14.73125
14.5625
14.36875
13.91875
14.55625
13.91875
14.66875
13.68125
14.3625
13.95625
13.75
14.1875
13.9625
14.25
13.375
13.7625
13.70625
13.6125
13.59375
13.55625
13.45625
13.7125
13.4125
13.48125
13.63125
14.00625
13.36875
13.625
13.64375
13.325
13.2625
12.9375
13.0375
13.075
12.93125
13.05
13.05
13.0125
12.65
13.13125
12.7625
12.79375
12.7375
12.71875
13.28125
12.20625
12.39375
12.83125
12.65
12.4625
12.4875
12.475
12.78125
12.31875
12.175
12.5
12.475
13.1
12.475
12.28125
12.15
12.6875
11.89375
12.0375
12.38125
12.33125
12.18125
12.05
12.13125
12.64375
12.0375
12.2125
12.1875
12.025
12.24375
12.29375
11.5625
12.1125
