error
24.0125
19.59375
19.94375
19.65
19.70625
19.35625
19.40625
19.225
18.51875
18.74375
17.11875
14.81875
13.8375
11.4625
9.2125
6.5625
2.80625
2.2125
0.6125
0.06875
0.73125
0.0
0.0
0.0
0.0
0.0
0.825
0.00625
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.23125
0.51875
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.925
0.0125
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.225
0.6875
0.00625
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.46875
0.025
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.3625
0.0
0.0
0.0
0.34375
0.00625
0.0
0.0
