error
32.125
32.15
31.29375
31.0625
31.18125
32.025
31.375
32.3375
31.1875
31.65
31.85625
31.2125
30.29375
30.675
26.8375
20.85625
15.46875
9.78125
5.7875
4.35
3.3125
2.96875
1.3375
1.09375
1.2625
0.54375
0.36875
0.4125
1.1625
0.0
0.075
0.11875
0.0
0.0
0.69375
0.325
0.0
0.0
0.0
0.0
0.51875
0.0
0.0
0.0
0.0
0.0
