error
33.93125
32.225
31.99375
31.33125
32.36875
30.94375
31.9
32.08125
31.75625
32.2
31.30625
31.91875
31.70625
31.15
31.5375
31.01875
31.5
31.74375
31.85625
31.6875
32.23125
31.30625
31.10625
30.79375
30.30625
30.64375
29.69375
30.36875
29.28125
28.825
28.6125
28.3875
28.025
28.19375
27.75625
26.39375
26.79375
26.13125
26.125
25.85
25.59375
25.43125
25.05625
24.625
24.8125
24.15625
24.00625
23.94375
23.13125
23.1625
22.89375
23.54375
23.10625
22.425
23.31875
22.75625
22.6875
21.94375
21.91875
22.0375
21.96875
21.2875
21.1
21.30625
21.95
20.55625
20.63125
20.34375
20.825
20.9375
19.6875
20.23125
20.35625
20.16875
20.0875
19.95
19.2125
20.14375
19.85
19.825
19.25625
20.16875
19.21875
19.4375
18.5875
19.19375
18.90625
19.075
18.8625
18.68125
18.33125
19.05
18.35
18.29375
17.8625
17.56875
18.23125
18.0625
17.74375
17.81875
18.0125
17.41875
17.3125
17.6875
17.78125
17.39375
17.7625
17.36875
17.51875
16.95625
17.24375
16.60625
16.61875
16.3875
16.4625
15.98125
17.09375
16.2625
16.19375
15.80625
16.86875
15.9625
15.475
15.95625
16.00625
16.0
15.6875
16.0
16.4875
15.65
15.54375
15.5125
15.5
15.1625
15.39375
15.30625
15.39375
15.16875
15.1625
15.6
15.06875
14.725
15.50625
14.81875
14.80625
15.2125
15.0875
14.78125
14.875
14.9875
14.5875
14.4875
14.525
14.7625
14.84375
14.275
14.60625
14.825
13.95
14.4
14.55
14.78125
14.63125
14.3125
14.6375
14.4
14.0625
14.49375
14.3875
14.18125
14.55
14.4375
14.55625
13.9875
13.675
13.94375
13.725
14.2125
13.90625
13.31875
13.9875
13.7125
14.0125
13.60625
14.08125
13.55
13.9375
13.78125
13.45625
13.35
13.50625
13.475
13.24375
13.95625
12.84375
13.30625
12.8
12.8875
12.9625
12.98125
