error
31.175
28.0875
27.78125
28.46875
28.0875
28.26875
27.9875
28.00625
27.30625
28.0625
26.425
27.05625
26.6875
26.725
25.775
25.0375
24.03125
26.575
24.375
24.5625
24.16875
24.7875
22.675
22.49375
21.45625
22.95
22.2375
21.46875
21.0
20.7
21.1125
20.05625
19.19375
19.28125
20.0375
19.28125
18.99375
19.64375
18.58125
19.1
18.025
17.3
17.59375
17.33125
17.025
17.24375
16.29375
15.16875
14.975
14.39375
14.6625
13.11875
8.575
5.4875
6.4375
1.775
0.4125
0.16875
0.73125
0.8375
0.0
0.025
0.3
0.025
0.0
0.0
0.0
0.85
0.0
0.0
0.0
0.25625
0.75
0.425
0.0
0.0
0.0
0.0
0.3375
0.0125
0.0875
0.00625
0.0
0.0
0.0
0.025
1.875
0.0125
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.25625
0.00625
0.0
0.0
0.00625
