error
29.9625
27.70625
28.11875
28.26875
29.5
28.5375
27.125
27.125
26.95625
29.05
26.8
27.625
26.48125
26.29375
28.1125
23.8375
25.525
24.26875
23.75625
25.1625
23.8
23.71875
23.625
21.45625
23.05
21.975
22.0125
21.175
21.9125
21.3375
19.70625
20.825
20.83125
19.80625
19.625
18.80625
18.54375
18.11875
19.225
17.8125
16.71875
16.20625
17.8625
16.9875
16.03125
14.95
13.99375
11.675
7.83125
7.81875
7.51875
8.05
7.15
6.70625
4.81875
3.875
2.6375
0.7
1.3875
1.38125
0.25625
0.70625
0.7875
0.55
0.28125
0.3125
0.64375
0.11875
0.1
0.5125
0.31875
0.04375
0.23125
0.20625
0.11875
0.16875
0.10625
0.48125
0.1375
0.075
0.18125
0.125
0.1
0.33125
0.125
0.06875
0.0625
0.09375
0.15
0.13125
0.04375
0.25
0.0875
0.2125
0.325
0.01875
0.01875
0.19375
0.3
0.03125
