error
31.15625
27.825
27.65
27.84375
27.89375
28.93125
27.68125
27.8125
27.4375
27.25625
26.86875
26.54375
28.5125
26.55625
28.23125
25.6625
25.14375
24.38125
24.75625
25.09375
24.74375
24.29375
24.425
23.65
23.89375
21.94375
22.4875
21.95
21.58125
20.53125
19.65
15.5625
13.05
7.35625
7.4875
6.26875
1.35625
1.7625
1.55
0.1625
0.01875
1.85
0.88125
0.00625
0.0
0.06875
0.625
0.05
0.0625
0.01875
0.0
1.56875
0.03125
0.0125
0.00625
0.0
0.00625
1.86875
0.0
0.0
0.0
0.0
0.0
0.0
0.86875
0.04375
0.05625
0.175
0.03125
0.0
0.0
0.0
0.0
1.81875
0.18125
0.01875
0.0
0.0
0.15625
0.2625
0.0
0.0
0.08125
0.00625
0.0
0.0
0.0
0.0
0.375
0.075
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.34375
0.0125
0.0
