error
23.81875
20.3875
20.09375
19.75625
20.13125
19.1
19.4875
19.65625
19.35625
18.99375
17.14375
18.73125
17.35
16.73125
16.9875
15.9625
15.3625
14.26875
14.5125
14.675
14.11875
14.15625
13.2625
13.89375
12.9875
12.98125
12.35625
11.71875
11.5875
10.6875
10.74375
10.94375
10.025
9.9375
9.50625
9.3125
9.2625
8.54375
8.0125
7.7375
7.65625
7.075
6.64375
6.83125
5.825
5.96875
5.69375
5.04375
5.8125
4.275
4.60625
3.96875
4.30625
4.84375
3.4625
3.14375
2.95
2.65
2.34375
2.11875
2.23125
2.15
1.56875
1.54375
1.575
1.21875
1.04375
2.075
0.675
0.73125
1.1125
0.94375
0.6
0.75
0.4125
0.5375
0.85
0.30625
0.51875
0.375
0.23125
0.475
0.41875
0.31875
0.225
0.1125
0.53125
0.14375
0.20625
0.375
0.18125
0.19375
0.4125
0.1125
0.2125
0.325
0.2375
0.1125
0.2625
0.16875
