error
22.975
20.075
20.08125
19.80625
19.58125
19.90625
19.5375
19.05
18.55
18.325
18.4375
18.09375
17.1125
18.09375
17.7375
17.03125
16.0
15.8
15.06875
14.2875
14.0125
14.2375
13.15625
13.30625
12.775
12.50625
12.0375
12.25
11.475
11.09375
10.59375
10.55625
9.85
9.46875
8.94375
8.7125
8.625
7.21875
7.74375
6.73125
5.95
6.6375
4.96875
4.6125
4.5
4.55
4.41875
2.76875
2.925
3.14375
2.49375
4.125
1.74375
1.95625
2.9375
1.375
1.275
1.85
0.725
2.025
0.61875
1.0375
0.875
0.45
0.59375
0.78125
0.29375
0.6
0.2125
0.29375
0.2875
0.20625
0.61875
0.225
0.05625
0.46875
0.1
0.16875
0.1875
0.0375
0.4375
0.18125
0.05
0.1
0.325
0.19375
0.225
0.00625
0.36875
0.00625
0.15
0.15
0.20625
0.01875
0.28125
0.00625
0.0125
0.19375
0.075
0.0375
