error
35.375
31.73125
31.85
31.6375
31.64375
32.3
31.93125
32.375
31.41875
30.9
31.2125
32.15625
31.4875
31.74375
32.325
31.75
32.3125
32.2125
31.3125
32.13125
31.6125
32.21875
31.325
30.95
31.3625
31.39375
30.675
30.95625
30.4
28.8875
29.69375
28.9625
28.5625
28.075
27.075
26.95625
26.475
26.30625
26.65
26.0875
25.35
25.68125
25.025
24.275
24.58125
23.33125
23.675
23.45625
23.3625
22.84375
22.8625
22.05
22.425
21.95625
21.41875
21.525
22.0875
21.63125
21.14375
21.08125
21.40625
20.1125
20.5625
20.375
20.0875
20.58125
20.0125
20.275
20.2125
19.5625
19.60625
19.58125
19.7
19.38125
19.525
19.05625
18.76875
19.46875
18.9375
19.11875
18.55625
19.70625
17.91875
18.54375
17.46875
17.49375
18.15
17.375
17.01875
17.40625
16.55625
16.51875
17.025
16.25
16.16875
16.4
15.5375
15.89375
16.25
15.75625
15.70625
15.61875
15.44375
15.26875
15.0
15.31875
15.35625
14.625
14.50625
14.96875
14.575
14.2125
14.4375
14.30625
14.55625
14.19375
14.65
13.99375
13.875
14.1875
14.0625
13.94375
14.2125
14.10625
13.6625
14.2125
13.2875
14.19375
13.83125
13.45
13.94375
14.18125
13.475
13.25625
13.325
13.80625
13.625
13.125
13.39375
13.08125
13.1
13.43125
13.20625
13.25
12.575
13.74375
12.95
13.20625
12.94375
12.79375
12.8375
12.40625
13.075
12.70625
12.46875
12.4875
12.8
12.31875
12.66875
12.1375
12.35
12.175
12.39375
12.05
11.94375
11.54375
11.7375
11.61875
11.89375
11.4125
11.94375
11.50625
11.5375
11.725
11.26875
11.41875
11.4125
10.7625
11.5125
10.8375
11.34375
10.875
10.6625
10.5125
11.15625
10.96875
10.7875
10.99375
10.56875
10.63125
10.4125
10.65
10.8125
11.14375
10.71875
10.76875
10.49375
10.275
10.5625
10.21875
