error
36.26875
32.08125
31.06875
31.4625
31.04375
31.41875
31.70625
31.4375
31.10625
31.9125
31.4375
32.20625
31.76875
31.5875
31.85625
31.5375
31.71875
31.5375
31.475
32.3375
31.3875
31.00625
31.58125
30.54375
30.56875
30.88125
29.96875
30.05
28.975
28.7
28.1625
26.7875
27.01875
26.7
26.25
25.625
25.03125
24.75
23.93125
24.0125
23.575
23.1875
23.20625
22.3875
22.45625
22.475
21.9875
21.60625
20.93125
20.4875
21.16875
20.4
20.4625
20.64375
20.24375
19.7125
19.45
20.10625
19.88125
20.075
19.475
19.69375
18.66875
19.575
19.26875
18.525
18.10625
18.7
18.45
18.43125
18.61875
18.1875
17.69375
17.58125
17.575
17.74375
17.15625
16.88125
16.5375
17.21875
16.2875
15.775
17.1125
15.5125
16.35
16.19375
15.88125
15.3
16.7
14.975
14.93125
15.6
14.6875
14.725
14.68125
14.5625
14.39375
15.675
13.45625
13.64375
13.94375
13.6125
13.64375
15.03125
12.99375
13.375
13.15625
13.5125
13.1
12.9375
12.8625
12.35625
13.38125
11.9125
12.64375
11.68125
12.10625
12.09375
11.6
11.45625
11.725
11.61875
10.675
11.08125
11.0875
11.49375
10.64375
10.3625
10.4625
10.375
9.9875
10.35625
10.2625
9.6125
9.98125
9.95625
9.98125
9.69375
9.59375
9.6
9.43125
9.26875
9.1375
8.74375
9.13125
9.3
8.94375
8.84375
9.39375
8.9875
8.45625
8.41875
8.875
8.7875
8.93125
8.6375
8.5625
8.53125
8.96875
8.49375
8.34375
8.49375
8.06875
8.4125
8.04375
8.15625
7.95625
8.1125
7.425
7.43125
7.64375
7.5125
7.11875
7.36875
7.2625
7.0
7.49375
7.33125
6.7
7.025
6.73125
6.98125
6.5875
6.91875
6.7875
7.025
6.9125
7.04375
6.81875
6.6375
6.89375
6.44375
6.8375
6.34375
6.78125
6.99375
6.60625
6.3875
6.75625
6.575
