error
73.61333389282227
70.84000015258789
69.05999984741212
68.3133331298828
69.83333396911621
70.99333267211914
72.29999923706055
69.19333343505859
68.43333282470704
70.50666580200195
65.73999977111816
64.80666694641113
59.68000030517578
41.39999980926514
25.54666633605957
15.499999904632569
11.133333158493041
4.0533333122730255
0.39333333969116213
1.0400000214576721
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.7933333396911622
6.506666734814644
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
4.686666738986969
0.04000000059604645
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.5800000049173832
0.0
error
74.6066665649414
69.49999923706055
70.83999938964844
69.84666709899902
68.19333267211914
70.21999893188476
70.72666625976562
71.70666580200195
71.15999984741211
68.55999984741212
68.87333450317382
70.67333450317383
69.89333267211914
67.93333358764649
69.4
66.37333259582519
64.39999961853027
62.89333305358887
59.80000038146973
62.66666679382324
59.17999954223633
58.20666656494141
58.27333374023438
55.03333282470703
53.779999542236325
53.393333435058594
52.30000038146973
53.93999977111817
50.62666664123535
50.44000015258789
49.62000045776367
49.23333320617676
49.22666625976562
48.45333290100098
48.066666793823245
46.85999984741211
45.653334045410155
46.79333343505859
45.506666564941405
45.9066665649414
44.7
43.71333312988281
43.38666687011719
42.773333358764646
42.906666946411136
41.160000228881835
41.59333381652832
41.80666656494141
40.04666633605957
38.54000015258789
36.0533332824707
32.76000003814697
27.333333015441895
24.986666679382324
17.70666675567627
13.9066668510437
8.453333330154418
7.739999938011169
3.299999976158142
3.1466666162014008
2.013333371281624
2.413333350419998
3.7466666877269743
1.4000000059604645
error
74.37999954223633
69.48000030517578
69.86666641235351
69.73333435058593
70.92000045776368
69.91999969482421
70.38666725158691
69.56000061035157
69.64000015258789
69.78000106811524
69.75333251953126
68.54666595458984
69.71333389282226
69.08000030517579
67.00666770935058
67.1733325958252
63.119999694824216
63.84666633605957
63.0
61.59333267211914
59.64666595458984
58.23333320617676
56.28666648864746
55.28666648864746
54.94666633605957
52.47333297729492
53.13333320617676
51.10666694641113
51.033333206176756
48.97333335876465
49.64000015258789
49.14000015258789
48.579999923706055
48.006666564941405
47.413333129882815
47.04666595458984
46.586666870117185
46.17333335876465
45.14000053405762
46.12666664123535
46.50666732788086
44.6
44.70666618347168
44.1799991607666
43.50666618347168
42.63999938964844
43.35999984741211
42.753333282470706
41.659999465942384
42.686666107177736
42.44000015258789
40.70000038146973
42.353332901000975
41.833333587646486
41.95999984741211
40.75999984741211
40.5933334350586
41.493333435058595
39.7
39.43333282470703
40.659999465942384
39.71333312988281
39.78000030517578
37.886666488647464
39.46666641235352
36.71333274841309
36.759999656677245
33.979999732971194
30.460000038146973
20.753333377838135
6.3666666626930235
0.513333348929882
3.8933332830667498
0.03333333432674408
3.233333247900009
0.026666668057441712
5.080000180751085
0.0
0.0
1.7933333486318588
4.999999952316284
0.06000000089406967
0.08666666746139526
0.0
0.0
0.0
31.773333394527434
0.2866666778922081
0.013333334028720856
0.0
0.0
0.0
0.0
error
76.36666564941406
68.4599998474121
68.7599998474121
70.69333343505859
70.36000137329101
69.9199993133545
69.29999961853028
70.67333297729492
70.01333312988281
68.48666610717774
70.7
68.12000007629395
70.3
68.54666633605957
69.95333328247071
69.9066665649414
68.66000022888184
68.3933334350586
68.63333282470703
68.93333320617675
65.49999923706055
63.966666793823244
61.5
60.533333206176756
59.5533332824707
58.51333389282227
55.813333129882814
56.35333442687988
53.06000022888183
52.30000038146973
50.18666648864746
50.746667098999026
50.400000381469724
49.60000076293945
48.16666679382324
48.62666625976563
48.10666694641113
46.9466667175293
48.17333297729492
46.926666259765625
46.05333366394043
45.673333740234376
45.346665954589845
44.71999931335449
44.56000022888183
45.10000038146973
43.13999977111816
42.573332977294925
42.839999771118165
42.46000022888184
42.82666702270508
42.599999618530276
42.5933334350586
40.44000015258789
41.32666664123535
41.926667022705075
40.50666618347168
41.086666870117185
41.97333297729492
39.78666687011719
40.67333335876465
38.49333305358887
35.78666610717774
10.233333396911622
1.6533333390951157
4.179999876022339
0.03333333507180214
0.0
0.0
5.206666722893715
0.9466666996479034
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3.2733333513140677
0.0
0.0
0.0
0.0
0.0
11.040000081062317
3.80666673257947
0.06000000238418579
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
6.513333418220282
0.3666666641831398
0.49333332777023314
1.0933333396911622
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.42000000476837157
0.0
error
73.2999984741211
70.07333374023438
68.93999938964843
69.52666625976562
70.62000045776367
69.36666793823242
70.69333343505859
69.6066665649414
69.71333389282226
68.83999938964844
70.16000061035156
68.77333297729493
67.42000007629395
65.04666709899902
62.26666603088379
57.320000076293944
37.19333362579346
22.226666736602784
12.173333358764648
5.1999999523162845
4.173333370685578
0.6333333194255829
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
4.06666665673256
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
