error
22.60625
19.78125
20.3625
19.64375
19.4875
19.96875
19.38125
18.9
18.4625
18.975
17.575
17.68125
18.04375
16.18125
16.3
16.08125
15.3625
15.04375
14.56875
14.125
14.3125
14.0375
13.81875
13.03125
12.6
10.96875
7.3125
3.18125
0.7875
0.15625
1.11875
0.11875
0.05625
0.0
0.0
0.0
0.375
0.0
0.0
0.025
0.61875
0.025
0.0
0.0
0.0
0.0
0.0
0.0
0.4125
0.00625
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.2
0.075
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.26875
0.00625
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.23125
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.425
0.0
0.0125
0.0
0.00625
0.0
0.0
0.0
0.0
0.0
