error
76.18000106811523
69.8466667175293
71.32000122070312
68.7333324432373
69.82000045776367
69.54666671752929
67.75999908447265
70.50666732788086
67.00666732788086
69.12666625976563
69.21333236694336
67.00666580200195
60.97333335876465
53.3
35.913333320617674
21.146666717529296
14.2
7.253333401679993
2.1666666746139525
1.5933333188295364
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3.5266667366027833
0.06000000238418579
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.413333374261856
1.326666697859764
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
