error
32.0
27.39375
27.7125
28.15
29.14375
28.95
26.56875
28.59375
27.95625
27.5875
29.50625
26.8625
26.25
26.41875
25.63125
24.78125
25.675
24.71875
24.35
24.30625
24.3875
23.075
23.84375
22.09375
21.93125
22.6125
21.06875
21.625
20.73125
22.1375
20.725
20.31875
18.84375
18.4625
17.71875
16.11875
13.65
12.86875
9.23125
9.5625
6.825
8.96875
6.73125
7.13125
5.49375
7.625
7.95625
5.16875
3.98125
8.3375
3.15
5.45
2.36875
1.35625
1.80625
0.225
0.1875
0.70625
0.41875
0.25
0.44375
1.25625
0.1875
0.11875
0.75625
0.16875
0.04375
0.28125
0.05625
0.6875
0.075
0.2
0.13125
0.18125
0.19375
0.0625
0.15
0.40625
0.05625
0.23125
0.1375
0.2625
0.075
0.01875
0.16875
1.55
0.04375
0.0875
0.0375
0.3625
0.05
0.0375
0.5875
0.03125
0.0375
0.38125
0.0375
0.05
0.21875
0.03125
